clase,signature1,signature2,signature3,signature4,signature5,signature6,signature7,signature8,signature9,signature10,signature11,signature12,signature13,signature14,signature15,signature16,signature17,signature18,signature19,signature20,signature21,signature22,signature23,signature24,signature25,signature26,signature27,signature28,signature29,signature30,signature31,signature32,signature33,signature34,signature35,signature36,signature37,signature38,signature39,signature40,signature41,signature42,signature43,signature44,signature45,signature46,signature47,signature48,signature49,signature50,signature51,signature52,signature53,signature54,signature55,signature56,signature57,signature58,signature59,signature60,signature61,signature62,signature63,signature64,signature65,signature66,signature67,signature68,signature69,signature70,signature71,signature72,signature73,signature74,signature75,signature76,signature77,signature78,signature79,signature80,signature81,signature82,signature83,signature84,signature85,signature86,signature87,signature88,signature89,signature90,signature91,signature92,signature93,signature94,signature95,signature96,signature97,signature98,signature99,signature100,signature101,signature102,signature103,signature104,signature105,signature106,signature107,signature108,signature109,signature110,signature111,signature112,signature113,signature114,signature115,signature116,signature117,signature118,signature119,signature120,signature121,signature122,signature123,signature124,signature125,signature126,signature127,signature128
square,0.9470996663557387,0.9397001896535417,0.9135744890795197,0.8782857362297362,0.8656853528951196,0.8996113576652437,0.8797051243129715,0.8416629645592724,0.7975101214555431,0.7815027392515571,0.7639360790117874,0.7484665893699413,0.7352259423846614,0.7243317077631747,0.7046886478166733,0.6877177714869951,0.6846532636853326,0.6734539903503418,0.6654084704265438,0.6710140286290721,0.659240548076121,0.6604641554508459,0.6650433389747195,0.6728968181840619,0.6839186308147058,0.6979588379401376,0.7148335192665676,0.7412176413977847,0.7626692229623587,0.7949340871807145,0.8204111301942076,0.8528487758286112,0.8814306659382088,0.9115555776758758,0.9431312895492562,0.9794116656797042,1.0,0.9655694904107287,0.9307023037187963,0.8965682935641129,0.8581341646832067,0.8258002521410873,0.7933694325250417,0.7641101038449352,0.7341727916172418,0.7084351669851767,0.6825421833562396,0.6664194900951116,0.644843861517376,0.634424990290613,0.6179953895287347,0.6140118294246922,0.6136288948427397,0.6168650781338282,0.6128715598362513,0.6228988032124514,0.6362765989120386,0.6415816327446437,0.6609721192995442,0.6830721917809925,0.7076233180403106,0.730335529046901,0.7592276432842227,0.7898782046727563,0.8220930199578099,0.8556912959315537,0.8905202071252016,0.9264390119176567,0.9664975175854674,0.9959454675171415,0.9716663381525159,0.9353661540407829,0.9008350031432962,0.865714407299427,0.8367691470879902,0.8091046150046318,0.7828574057570256,0.7552040484598972,0.7319331028782972,0.7105444112061471,0.6912094212763201,0.6740999825307047,0.6624540514042158,0.6472687018220571,0.6481433289065781,0.641841041811165,0.6384143069999734,0.6489205886979442,0.6514879297669316,0.6681102827213998,0.6875742583861865,0.6984177689855353,0.7229022037778201,0.7453334947435437,0.7671726279257957,0.7976328719944852,0.8189401029572149,0.8524902142359813,0.8768739038284675,0.9029979774102952,0.8996825218052744,0.8724608786068392,0.8469880820361909,0.8190236990448118,0.7974285006804688,0.7780948587019925,0.7554136928689017,0.7386458195085662,0.718008740572335,0.7084546594028432,0.6925036741619517,0.6863770956033116,0.6735802839284942,0.6685720374819025,0.6646311789574589,0.6620851547063856,0.6623738973997865,0.6766294752141144,0.6825873291049173,0.6979623486715092,0.7204854366572951,0.7341623813826008,0.7611583963025119,0.7900462416898473,0.8250945163390767,0.8637892765259839,0.8927510387072174,0.9104826429383817
square,1.0,0.9632230772325374,0.9335757211212038,0.9011883394299904,0.8733278645966454,0.8466376050674311,0.8317818048634251,0.8078487754961174,0.8026568262582106,0.7818405434310697,0.76277512668172,0.7562626170279708,0.7410451815827639,0.7325212000963996,0.7217084553526204,0.7132155551643554,0.7071225920528726,0.7034903766406422,0.7023570374954542,0.703734915907267,0.7076156270312612,0.7139518455282685,0.7180327606660374,0.7291360320763814,0.7318345178552892,0.7472067946062703,0.7475053450275752,0.7666537167336388,0.7806323398747643,0.7995423551892696,0.8131494358800119,0.8131602521754384,0.8158586842892229,0.8050656227744648,0.7947514967020494,0.7817152748083082,0.7655514645412446,0.7510094646642588,0.7421605862328298,0.7369120991789404,0.7244755548545903,0.7172002219129198,0.7012928090614022,0.698147356923438,0.6866680690334757,0.6878961763167591,0.6811487254818994,0.6769463446334911,0.6898185727485787,0.6902238399104531,0.7022376434081417,0.7085022837791778,0.7195931102270099,0.7294526652022996,0.7415658043010445,0.7558233885257266,0.7677493284408791,0.7860348030227365,0.7954273019722371,0.7999433995293853,0.8020808923075503,0.8050839265102651,0.7986486552923593,0.7996703908293407,0.7974760182880142,0.8015364712660731,0.8099771551929733,0.8153467586587025,0.8246037840097286,0.8150785560733744,0.8114203873543548,0.7922201802584611,0.7748291890149631,0.7593678393456826,0.7565035848668388,0.7451417105592222,0.7360070473893391,0.7327796401596587,0.729511606799693,0.7275002579073421,0.7279123697025912,0.7307465484050857,0.7359759768134827,0.7435463010074297,0.7533870304047304,0.7654107134582122,0.7795200727311035,0.7956021847312775,0.8092660656446711,0.8207162425895501,0.8250833289693683,0.8375988583155612,0.8283996609611983,0.8241752881427069,0.8223931565182051,0.811100707716146,0.7993346959527908,0.7888545438699401,0.7626435410428908,0.7378955537147762,0.7147645254498857,0.6963251599320632,0.6846989696449443,0.6673874214345941,0.6523264171901121,0.6396796955258753,0.6295901626670668,0.6221799991594822,0.6175455387458384,0.6253711739048528,0.6261083729943642,0.6296546432600535,0.6377244758497439,0.6530891729238553,0.6719819819741326,0.6954699130726305,0.7171927972118372,0.7402756704117323,0.7645954949109612,0.7876721184348977,0.8106749808673835,0.8398380322066423,0.867191849669529,0.8922343926950984,0.9176247896947919,0.935159700947654,0.9347019148472878,0.9687494662009515
square,0.9156175356409546,0.9223695978922207,0.8965140720814908,0.8583728402256976,0.8349149095849999,0.8130266936382547,0.7857744013204468,0.7674508086845162,0.751115853278603,0.736896121451067,0.7181352125488787,0.697446425981986,0.6870269218241604,0.6750248073644635,0.662490209309951,0.6637727709272216,0.6677877552589411,0.6688297669944193,0.6750077259653501,0.6891136683863165,0.7009221869848836,0.7196098816150691,0.7387426580761126,0.7631434584738362,0.7801909588437764,0.7979837707591597,0.8180390261590196,0.8401933898052381,0.8642876873235401,0.8901663043501109,0.9176745631743004,0.9466706669052758,0.9715260086794668,0.962389744418398,0.93292027345758,0.9122249788718079,0.8773456477953024,0.8428943695286503,0.809618610927504,0.776028503790544,0.7444584143072985,0.7123222297401459,0.7073464740197909,0.6867132697798595,0.6798330241026009,0.6818759114547674,0.6801034614003312,0.6859333818536846,0.6790117706392829,0.6752361964672311,0.6746581048120426,0.6747957500820823,0.6646487521846587,0.6720418367810795,0.6825312853948617,0.6848846029620825,0.695185259392339,0.704150055871552,0.7255509974635773,0.7439520363283733,0.7692821306382736,0.7965255559994978,0.8308131680281635,0.8649394461271942,0.9063513691210634,0.9493633428635354,0.9902103733871988,0.9787045504351544,0.9443688626814467,0.9111152685449412,0.8790699519303574,0.8483672419325979,0.8191569766425132,0.7916062115201792,0.7658961297771295,0.7512214320946508,0.7319589030718985,0.7129143041310728,0.7046764323481991,0.693772523325681,0.6828799084620525,0.675029017232415,0.6703207600038756,0.6738308245103166,0.6755595014672289,0.6897229043217943,0.6973072888115598,0.7163010309839432,0.7292515123849759,0.7524425690091271,0.7792839791282381,0.8035600717050947,0.8373038654795338,0.8669356980934181,0.8964417483899344,0.9311726577346471,0.9581823571430197,0.9866477287294187,1.0,0.9622081575356429,0.925094861275026,0.8914854542630644,0.8590827560829855,0.8246088033270526,0.7937550855953616,0.7654091654086802,0.7389068672043995,0.7144529785688706,0.6922704822101723,0.6725801826348918,0.6667222958634534,0.6525609159311114,0.6572110560135107,0.6578983672827046,0.6547668763680582,0.6630657203550574,0.6764932119233835,0.6823856774084746,0.6981612095439248,0.7199345387052285,0.7313481065617695,0.7533212284755265,0.7695821629540038,0.7882565446224441,0.8091769441890317,0.821010182930621,0.8459765754722793,0.8755800058180094
square,0.9870037188698839,1.0,0.9703840921068166,0.941826466823858,0.914426249240142,0.8987627705103008,0.8716053867495889,0.8510078898524042,0.8279311437698934,0.807277959571078,0.7773170356378358,0.7594152718191678,0.7335696575722244,0.7192251836337007,0.7072421505090207,0.6820306771856608,0.6406841340940451,0.6232001828676342,0.6171968285043887,0.6141920826621127,0.6142296204776921,0.5974661871085488,0.6030607252124711,0.6116737417031012,0.6231801522539071,0.6374233605755333,0.654226056818722,0.6733971500780669,0.6947386741610733,0.7180571938649453,0.7431666960863221,0.7698920226123942,0.7980709105547511,0.8040095170602332,0.8214717099342631,0.8433935528633982,0.8763668690319087,0.8651537320736497,0.8397471305980606,0.8158467238663037,0.7935885611942786,0.7731144470692666,0.754569568034297,0.7309546257473111,0.7162750398188968,0.70395419937874,0.694117662387412,0.6942902076904325,0.6921328131342597,0.6900167190221629,0.6906116289786974,0.7071371403961232,0.7124176085512263,0.7202651470164265,0.7305963286666203,0.7433076241488953,0.758279383482249,0.779694496814473,0.794474178095843,0.8154198751108408,0.8380795863595172,0.8623191027836242,0.8880074830988657,0.905778617820377,0.8959556999296577,0.881039565227254,0.8587324923443211,0.8445180989539336,0.8400434444894653,0.8303368239172779,0.8050376576844197,0.7813184327320833,0.7593271721199303,0.7392180547003491,0.721148490840753,0.7052752071718376,0.7016492054700453,0.7024868357092453,0.6934379463699293,0.6870013423967231,0.6815703336970165,0.663275780190086,0.6641196763417495,0.6851677586584699,0.6905320002686625,0.6985415066635762,0.7091090038285046,0.7221209390250302,0.7444704977670391,0.761538367635973,0.7771300066995106,0.7910241267237381,0.8137883362894698,0.8381707421062579,0.8572692791422254,0.853694386076442,0.8305223331216901,0.7990259099147566,0.7686767792350964,0.747235397922504,0.7317526303290582,0.7202259235545672,0.7066116722972583,0.701466685756496,0.6812358037772217,0.673810092551141,0.6651533504897721,0.6599653371063965,0.6597096758833964,0.6517222412550966,0.6616021626805171,0.6587207682250107,0.6680378859258321,0.6704897119609209,0.6884386516746104,0.6956291413462173,0.7134109755326238,0.7252507896026054,0.7394379280793792,0.7558402785725915,0.7829098067178499,0.8025888011378597,0.8240727844115899,0.8472244987331697,0.8719111488333023,0.898006195986789,0.9253905387824722,0.95395318381179
square,0.7329102250711165,0.7174080332515533,0.7089549763105821,0.6942751139859824,0.6816535804239162,0.6806325081976958,0.6735140754993145,0.6770442819297942,0.6841604814007777,0.6836770267848603,0.6959470455840188,0.7107082697795054,0.7187666890520903,0.7365550280420383,0.7578607624441485,0.7810377717628568,0.8059241091650071,0.8220802375662366,0.8500353940577294,0.8691985297192811,0.8392410176134488,0.8257928610165152,0.7969631259952266,0.7864594703902967,0.7775928465800477,0.7704144228069263,0.7585684969218861,0.7376968628809385,0.7131245999487033,0.6868346842059702,0.6719209845065127,0.659580188216002,0.6656106142115623,0.6583584218082515,0.6539650789125913,0.6524799954595388,0.6539229474546132,0.6582838296621266,0.6738240600584886,0.6833752702416309,0.695555891441599,0.710228470261951,0.7272391392293901,0.735916733036045,0.7571506797339643,0.780260918140486,0.8050864882485875,0.8314784982250301,0.8592877352444829,0.8883813819099631,0.9186404956930824,0.9032621749537009,0.8739551673877777,0.8561793997078582,0.8295833840567796,0.8044879041399892,0.7810385947006394,0.7699030686247113,0.7586704421188135,0.7430938146203715,0.7380996447806726,0.7294567196868228,0.7187963562935996,0.7106778044973141,0.7051863683940272,0.7023802257287937,0.6975942959882756,0.7002513263431738,0.7056141343005794,0.7034368472492758,0.7138732370613519,0.7267957261990956,0.7420747084723396,0.7595740943905617,0.7852820685478248,0.8063427585531351,0.8291808845472892,0.8574991002145279,0.8833542005368338,0.9105786543969184,0.9064949562803419,0.8718637832579832,0.8431271666971133,0.8323911634865456,0.8022472049390641,0.7692230560479202,0.7415122170514552,0.7389106444000635,0.7145256856659365,0.6920512934169472,0.6884923649193029,0.6702577693787707,0.6544433491761913,0.6412356878686805,0.6307900019985581,0.623244881252218,0.6334910367290577,0.6314188863100602,0.6323717069603155,0.6363416105222477,0.6432718745761408,0.6380777337077946,0.6492486975044518,0.6641217794689849,0.6896777698925144,0.6924198898656645,0.7209718832946128,0.7430879935621405,0.7734943127298555,0.8035660017004906,0.8345074601833299,0.8633321376826583,0.8958506561538996,0.9287167794934564,0.9644815516559571,0.9991670537548257,1.0,0.9687992024305347,0.9386005420749467,0.9095072172449888,0.8816258573247402,0.8550741159418281,0.840416228536133,0.8169686571648297,0.7952374110809999,0.7753684954529447,0.7575117367143622,0.741807080452898
square,0.9535058398263343,0.9157256931355195,0.8586353353968438,0.8313079181715889,0.792026807601935,0.7474484029556566,0.7127581098293012,0.6845237557353411,0.654505096441816,0.6313172066821803,0.6157336683490241,0.6083441163515229,0.5987430327832686,0.5802145214895188,0.5732056276507571,0.5762481925943768,0.5769467148507069,0.6025176397065254,0.6155361817947942,0.6243297968149116,0.637377385486283,0.6518315334789817,0.6673037719545748,0.6905329719669211,0.7056160900758021,0.7013600634952878,0.6936343560200775,0.7089718623889153,0.7159357156951904,0.7178646949789174,0.7235545869758357,0.7173297177531129,0.6892161441967863,0.6735229948447322,0.654262333890919,0.6318219010314857,0.6071478450027858,0.593809260606205,0.5969874650556453,0.6110901294947755,0.6373698956161119,0.6671382455029393,0.6969325668028583,0.7340659975305528,0.7668629528962884,0.7430148584387761,0.6848159078622679,0.6484348320723938,0.6007084184557487,0.5708937887023636,0.5559120516207342,0.5602182352172722,0.5574701686179351,0.5693872952341905,0.5825512313419577,0.6026706157764857,0.638960525212938,0.6723362038828165,0.718356798914845,0.7676831525184048,0.8195785579176101,0.8770712081683386,0.9367845930291695,1.0,0.9544814248025807,0.8983254292134325,0.8431368962984702,0.7964358118073174,0.7473235860449364,0.7109192958023701,0.6788155112260971,0.652480069400964,0.6265113997753272,0.612557160791231,0.6022148419805697,0.6059430546849796,0.6125792155719212,0.6336858793091853,0.6559640085367907,0.6916611957418766,0.7264779748688662,0.7831244864991243,0.8336236787837468,0.8088083478700883,0.7679429126827376,0.7369144436204395,0.7059582220910897,0.6827197940942623,0.6668222450195718,0.6550279725627057,0.6516797384647669,0.6674452344896747,0.6812157043907558,0.7027398430967893,0.7313250285763454,0.7383007382137398,0.7686457257032312,0.7842285418776189,0.7923204736983913,0.7783202796241425,0.7673275895661209,0.7624335105888861,0.7531497320915522,0.7608736162147837,0.7540241169993828,0.7506520455799371,0.7252976274340158,0.7108858246464196,0.7029705652156804,0.6904420708175407,0.6779754278535257,0.6633573987579412,0.6341339904092508,0.6271040215855206,0.6249168622490916,0.6196313354778843,0.6378684227437168,0.6426700839552653,0.6608927124649289,0.6692399725305304,0.6843209645934907,0.7108424268957494,0.7389160713431678,0.7646599939546523,0.7893192303179698,0.8208792251765424,0.8536852720141818,0.896147255601666
square,0.9125869606872024,0.9488257269678319,1.0,0.951823399924094,0.8902607277740193,0.8300940212943355,0.7707250541340162,0.7158934873444933,0.6649861999283688,0.6303224211591739,0.6005368105258431,0.5842894994730504,0.5736769836216334,0.5898318956058195,0.6174798131463848,0.6551759924261076,0.6906137393163942,0.743819044195635,0.8059612995713047,0.8708642083184229,0.9382750145694182,0.9064133530861975,0.8476116453152213,0.7969153306835226,0.7507322075557104,0.7130181180669029,0.701865338005597,0.6899649644965593,0.6885282188914288,0.710424331331079,0.7397477175251872,0.7727253110098053,0.8148636072099149,0.8539215983946191,0.903405682128485,0.8782674084487775,0.8231175860372478,0.7707488294379552,0.7319939788420058,0.6938287559472239,0.6597270609775727,0.6375581533963915,0.635046396265695,0.6397441234852348,0.6471230663650587,0.6657169114014424,0.718330447567847,0.7675317822425533,0.8227611228866977,0.8289228627595977,0.7585035874702588,0.6941023859533593,0.6381130352547223,0.6000051366954711,0.5773517740171571,0.5477531454789197,0.5303924592171912,0.526481904442595,0.5488327153765469,0.5782661137585107,0.6248866388638343,0.6710657395602805,0.7280236134629428,0.7879910731008953,0.8507014047411705,0.9223401739918425,0.9061209351652831,0.8581021674874258,0.7998180673739912,0.7443807988261891,0.7187508881251252,0.6944430506870618,0.6684496404061508,0.6526743120679334,0.6478626193873989,0.6440168459341452,0.6609495702365866,0.6607249058204664,0.6788920625844673,0.7121976374583974,0.742741301158687,0.7756485291764008,0.7690484166535464,0.7108674850830689,0.6577976511045259,0.6178963263691399,0.5768370313020051,0.5562077043086416,0.5385705236844219,0.5439329602093714,0.5673041376934733,0.5994772736057686,0.6280511084366797,0.675980836912874,0.7135435649678981,0.7740626680856177,0.8398831631221907,0.8298735634822169,0.7713274265242364,0.7181833509270606,0.6825301587963107,0.6518098799712402,0.6284326747506466,0.6006803425150669,0.5920058448613393,0.618206228999657,0.6312930053435734,0.6658267923342603,0.6979930304571131,0.7486476643112084,0.7954224213757279,0.8553912211421456,0.9111045536297995,0.8610775736358712,0.8164886414774294,0.7874674425544841,0.7506925017786302,0.7276515834512643,0.7229929458459707,0.7106661161391271,0.7046801402389443,0.7010939454249459,0.7069678133831295,0.7229579745356608,0.7438808386149437,0.7607625236176373,0.8023326373359244,0.8564794767590241
square,0.8245786950939004,0.8396264080335737,0.8499706787665371,0.8628336261048271,0.8337421728318081,0.7981211370448427,0.7633523255645395,0.72955758476646,0.7071554700772873,0.6759164211277215,0.6593316177691946,0.6356486252500223,0.6203501138774778,0.596399117616363,0.5923712254313805,0.5781024620636209,0.5677439092040584,0.5543072608564792,0.5546549299418665,0.551504099958377,0.5590852303383538,0.5663921940416704,0.5700165542166412,0.5781775189641828,0.5925667504914558,0.6172624176065951,0.6500004426885563,0.6863988234568302,0.7071795662253948,0.7324112036831945,0.7560020914673272,0.7855167087414625,0.8135651541856198,0.8402509841603121,0.864293570475278,0.894737286414332,0.9220707932550102,0.948692958964279,0.9756016554431228,1.0,0.9806833006120539,0.9506250768245609,0.9290399659615531,0.9172122755682127,0.8998556528391091,0.8731788944067725,0.8479271641746305,0.8351517938908809,0.8131813517882733,0.7930255759147072,0.7748246680557945,0.7587193077775365,0.7448454185514042,0.7380946354698927,0.7291085508139844,0.7226705783158021,0.7188491699095632,0.71278470545365,0.7143032516138622,0.7081616875543679,0.7147771749679703,0.7133007775698255,0.7248847283697516,0.7217105426351835,0.7377961177453068,0.7451226114488869,0.7550510382186237,0.7768048662246787,0.7849071652298604,0.7954846600929288,0.7998362432598115,0.8081095513588346,0.7765690153277531,0.756809564300864,0.7280286295126017,0.7184488743629288,0.6930012815442057,0.669455502221673,0.6480188505304362,0.6289070112816343,0.6123376851915507,0.6093155170530264,0.598287520143933,0.6063387258278186,0.6009544273291241,0.5987350692468683,0.6092375863116876,0.612987906113884,0.628544814390579,0.6498592293902573,0.6611551092289285,0.6826435556814173,0.6986112864441754,0.7235756724437258,0.7435481358118821,0.7730863496140913,0.8017035769489753,0.8259894584947378,0.8567115188520518,0.8866880603613665,0.9165712088916315,0.9453550001710809,0.9787896350496041,0.9853860407006103,0.9583948646969898,0.9319507831134854,0.9078341153518044,0.8811172116951681,0.8558096989393749,0.8497011804976136,0.8275576847868295,0.8071859837639641,0.7887233654853598,0.7832081591793713,0.7688949229442483,0.7568499017348556,0.738539179840346,0.730964390268372,0.7122201707124033,0.7091849605802042,0.7112988781854751,0.7272591446608955,0.7385920722170419,0.7539602366823189,0.7626358565491203,0.7784061058038375,0.7916750458337818,0.8071063669662292
square,1.0,0.956318097420694,0.8933854993056793,0.8362682407202215,0.7841519953955389,0.7348015955835363,0.686578977166183,0.6411868999540018,0.6028050258780238,0.569676360955827,0.535093331035611,0.5064808495165384,0.4900840470444629,0.47068592884702715,0.46957079199446516,0.4752144755408582,0.4896912072173278,0.5201390854198907,0.5512452673805492,0.5838736147005714,0.6154056376074198,0.6434095305548301,0.6519920576996341,0.6470103365214837,0.6321726520063199,0.6110233724802784,0.5871599216564878,0.5789015076556321,0.5734097005628821,0.5735151969211003,0.586404293917105,0.5999166452469313,0.6252306428763929,0.6554055867623124,0.6902650715299634,0.7309335229103553,0.7620550286439808,0.7363693499732025,0.7041258504631933,0.6673515671996313,0.631451130333446,0.6061622081597915,0.5809028649319073,0.5626643060110222,0.557227429059023,0.5543341347387224,0.5693714695683659,0.5817228189438375,0.5975876625160303,0.6199385619260435,0.6431030433241128,0.6784739875005342,0.718609442265409,0.7482143785908398,0.7335803266008555,0.7060139659945983,0.6778812557201388,0.6502172141060639,0.6183079211692316,0.5965312504861817,0.5658501717171758,0.5365599027090406,0.5037949822473546,0.4770250169800947,0.4517877936309512,0.42782598229279895,0.3871641445148312,0.4117417024373493,0.43648434951142573,0.46101907476233345,0.49924417536867555,0.5282604361163546,0.5559601293269871,0.5850528505208451,0.6100705878306787,0.644792163284053,0.6759857772092879,0.6976581286446485,0.6951074133593341,0.6632336736426352,0.6209931423225652,0.5962281461477239,0.5667666297885747,0.5443985276148747,0.5404365015994165,0.526286637795205,0.524766679944933,0.5313748519503058,0.544615586658307,0.5605124823374661,0.588314836221752,0.6211471152183793,0.6603222230467601,0.6999595337225084,0.6976512559230692,0.650806076350278,0.6198059434486055,0.580717570122108,0.5604421456025268,0.5372208278523998,0.5264914543967679,0.5237129182336833,0.5355228123964408,0.5449024650762498,0.5637461184077237,0.5848111100617629,0.6061892379511638,0.6013324733660423,0.5804188499027557,0.5420039109176574,0.5137609422801043,0.4814132701354581,0.4497133360331627,0.43458348518480705,0.4232407352284295,0.4319296901806936,0.448778108884737,0.47125364017214494,0.5024652935454855,0.5369588480301053,0.5799628520854385,0.6172500717170274,0.6663948011759628,0.7162722240623728,0.7676527539308131,0.8178696433287246,0.8770464812926899,0.9402829356818438
square,1.0,0.9321438307362563,0.8628792682184795,0.7994304892563777,0.746507912602584,0.6929019318150478,0.6448820595265378,0.6098485783852923,0.5900961849876162,0.5818794470205232,0.5856840557593869,0.6116036792723986,0.6388573150085802,0.6748579946969523,0.7338729360075836,0.7973570866949531,0.8643264084747776,0.9216668298306121,0.9421783637494282,0.8786211048799331,0.8099814485357562,0.7419979077313987,0.6775873668393472,0.6178679356050186,0.5816206269755108,0.5557688158968055,0.5418006273780447,0.5458699272088376,0.556830432483764,0.5798434514403387,0.6160254742246349,0.6629493178025793,0.7180580811743938,0.7792745246109989,0.8493664050091281,0.9146164870692196,0.9449379366400221,0.9012884214658952,0.8450044672885865,0.7874611436171202,0.7424345288801496,0.7056197257797886,0.678357857064041,0.6618264873590884,0.6568360273731781,0.6636468067365996,0.6710424673562647,0.6886543430249288,0.7046689044495464,0.737946082634234,0.7725552178276137,0.8108082687418185,0.765522964581936,0.7131083995818003,0.6793482761136762,0.6436544212742485,0.6293291353044562,0.6157168520193103,0.6242145914801333,0.6348052301076988,0.6650527820355062,0.7040487978563186,0.7504308983806811,0.8029203231428361,0.8558008701633419,0.9179918950289016,0.9368220040379619,0.8688123381951001,0.7986663831536526,0.7408169367844972,0.6821937927142426,0.6354939266066169,0.5843049634785027,0.5545186237163792,0.5363221599325252,0.5413875478940264,0.560479233183235,0.5991665855187688,0.6475177729586366,0.7070268934924201,0.7544689711823169,0.7744007739689244,0.722807241534768,0.66845228693871,0.6257035460394164,0.591822369166149,0.5787331088179716,0.5765197368684518,0.5964509003357003,0.6349630779264173,0.6738502955011346,0.7266374910101938,0.7787261846008595,0.8446618132657238,0.9094764326464629,0.9790958792214368,0.986616807034347,0.9244413676092088,0.8708756049564959,0.8172698185381676,0.7690993439556405,0.727441005946997,0.6898877220794355,0.6732673987093011,0.6580759940869338,0.6638411848798076,0.670254527759651,0.6979563419476991,0.7242041585418661,0.7698371088598192,0.8155417317079086,0.867514349625488,0.82660322799066,0.7918494501951544,0.7640934020169462,0.7407021762621443,0.7278902170146753,0.7142435153168206,0.6999502673285058,0.696628574951061,0.7044335516729857,0.7230050437163829,0.7478794123411963,0.7843732184633956,0.8328586274519958,0.8835844140724557,0.939874633130267,0.9973282782816749
square,0.9161072279576767,0.8854822607552535,0.859802647340384,0.8343433794222809,0.8030075369842028,0.7814010144668438,0.7551670923900379,0.7368608251513371,0.7206350785612093,0.7066331748458711,0.6949895258400969,0.6858242428929121,0.6792376484874132,0.6753051927811173,0.6740733246558033,0.66572032265973,0.6696575236493073,0.6762863934335834,0.6855288637731485,0.6927301736221374,0.7069586846093497,0.7127712717337537,0.7313538471685272,0.7405924474764776,0.7528237402334675,0.7733845887302085,0.7887987329899109,0.8058278796995195,0.8311248148299781,0.8510846507025285,0.882299853101249,0.904632484277017,0.8895278598893194,0.8600237988710793,0.8396753528920823,0.816975471278497,0.7959319376288904,0.7766793882493459,0.75935405174068,0.7440905502916484,0.7290095409548238,0.7156007215727022,0.7071986250059279,0.6881816956745206,0.6842152592611092,0.682913920668182,0.6842928911209337,0.6883360717174186,0.6949969786238684,0.6980139368253423,0.7053066939283298,0.7192053609801328,0.7353372741003432,0.7386117572762917,0.7589018890519517,0.7881357836217794,0.8112051201461293,0.8358312796817933,0.8532213885003519,0.858201710416699,0.8768191590822422,0.8900105911486814,0.9112069159951612,0.9097505988648225,0.8828442812402533,0.8677818312141868,0.8436428312082452,0.825140951158353,0.8042850613038701,0.7958884064457561,0.7787009595813753,0.7635289462815098,0.7504946036545783,0.7397109402040328,0.7359861977698396,0.7300237426530444,0.7217681280308338,0.720789472326119,0.7125150327706635,0.7163709225142961,0.7227457107646149,0.7269304685680911,0.7381942985670602,0.75173011456325,0.7674177087688622,0.7851281135769785,0.7940533948855721,0.8154366765240028,0.8278658616655016,0.8524658794005161,0.874731375837095,0.8600907555255601,0.8434183811136635,0.8226822218111769,0.7930590122351892,0.7646853240148358,0.737705340638242,0.712277444479611,0.7057906809195256,0.6839455115854786,0.6748243918996933,0.657228138542207,0.6420786108891205,0.6560685265220343,0.6514059386552498,0.6535510576933472,0.6632818697817382,0.6697907305120854,0.6832701853271737,0.6845778783123994,0.701679331083827,0.7275844889652161,0.7362730101302178,0.7459890650099297,0.7580012294180657,0.772202364380596,0.7884742103021498,0.8066914793672123,0.8267255845275748,0.8525135698431389,0.8756896967811864,0.8964565667406714,0.9262462564241176,0.9534037796024746,0.9816771090105271,1.0,0.969805525871503,0.944140241713172
