clase,hu1,hu2,hu3,hu4,hu5,hu6,hu7
square,0.8594443320104322,0.37759468518036654,1.3253467852275609,0.15121946961676333,0.8078707347948126,0.1779760074968686,0.6375165140177687
square,0.6371605666523521,0.5452411353956799,0.07008278671776566,1.0072627048790688,1.7551773957695722,1.373283807618953,1.6502722505470562
square,0.9458783128695445,0.4977437737347646,0.7296927283783212,0.46518515052480447,0.47789827341411184,1.5740194486211365,0.4891399234463154
square,0.8575219124688191,1.0612504449311806,1.110421159201204,0.6791605819685209,1.5687533496365031,0.1472494561240262,0.7609028648668452
square,0.8997784296258275,0.1366652101816013,0.25063939066292334,0.9775616471471646,1.6596096381468946,1.0681354654405326,1.877041237098583
square,0.8717092524577901,0.39161837342250616,0.778655858194812,0.006355741497774573,0.3797733677780971,0.2024198329291377,1.6280109140159156
square,0.8535203588160445,0.23054534592655893,0.36581775763047925,0.5298513487403559,0.6734432673335997,0.48166463536750065,0.9156031862076928
square,0.7265425499816782,0.2653368438637935,0.6261221582079933,0.6057260946763633,0.9175784840895596,1.4931970091663465,0.6514197160990782
square,0.8276292434868366,0.4345778237242425,0.6729786522212179,0.515502219466098,1.0971235929577534,0.7315868018243185,0.4856000640251934
square,0.9008203888875898,0.6664701779336083,1.2279494098603991,0.32894992205652657,0.9536139515644353,0.22435544995224285,0.9601066970160917
square,0.9184960425238311,0.8216599540771329,1.131215663653468,0.9469703420920527,0.8307367450714915,0.2513172705494583,0.36563362941108485
square,0.5990200527761291,1.499019477082116,0.5144498581674317,1.0471398015903484,2.6042380169319324,1.8582943349101393,1.8341048875716708
square,0.9424319347712018,1.4748258287969898,0.05056135334620994,0.026650071063218362,0.4959351775443623,1.1582173254318984,0.007034737513956373
square,0.9328084564642067,0.5753011720521388,0.7628280781553408,0.3253158368304866,0.70968573200223,0.47917177835659674,0.727686900537258
square,0.8705947992759155,0.19344345962783774,0.30995405248822017,0.37025542837261277,1.0186204595156332,0.6755290806014014,0.4133850778792435
square,0.5965414299266796,2.3562233819211786,0.6761204146826489,1.1923939411418507,2.4643671189565937,2.5181004904371247,2.1781508145885606
square,0.9978261686002867,1.1188859670780944,0.41833906209689625,0.5991141122813075,0.6905012108280262,1.160309227989385,1.8584710331359007
square,0.954987704795797,0.36482634914795437,0.7900367829128068,0.6420855112700761,1.3579943903975762,0.2814346802988493,0.21900235869739215
square,0.5716057891591566,1.210359365207033,0.2350717601666654,0.4852157819456703,0.87590111178082,1.0917223140988308,1.2863829352260043
square,0.9788626838869708,1.8999412148164498,1.126236163307159,0.5036209266332825,0.5909432921062326,0.8299507998596106,0.18634019801421184
square,0.9210512964374356,0.11740748020850199,0.21252792148360797,0.41075356928826245,0.5103470959725993,0.4457108936077453,1.8375455402791163
square,0.9396286263992581,1.0477625486441642,1.4327718477399956,0.38146236504366193,1.2228618670456857,0.9091651663563408,0.9970124427124604
square,1.0009681012263543,0.42430061637982464,0.6685760960021636,0.6805918899233672,1.0962483513835817,0.10637488743895664,1.2766394408141557
square,0.743906938087224,1.6422955920977786,0.09619520219833774,0.4298107010885561,1.3518914572059695,1.468314728423745,0.603426115626848
square,0.8815290311411176,0.29592534744097126,1.3186992148215966,0.1375294086487757,0.4408630445355452,2.0365036748952132,0.1783438747975965
square,0.9363136397254771,0.9086152722208165,0.47529088171847,0.8519591685361451,1.5018916951697185,0.19724846098054138,0.9086381112399406
square,0.9002988403263896,0.3187944760629861,0.9994693377804535,0.2567913411924478,0.049651736484017814,0.07900806782455927,0.8819666694091519
square,0.5047067684733666,0.5541211888714568,0.04336635607911134,2.1872879874041384,3.3335477479496136,2.510758654040953,3.7410669106065666
square,0.937584754164802,0.9503638914419009,0.21778971572646502,0.5027928845910598,1.2196403352683085,1.767165873096953,0.6612885196979199
square,0.8861654146071103,0.3145223655348144,1.1560360907830833,0.5138933742113885,0.2218142769177851,1.395198445083086,0.6443929986750582
square,0.8432582294121643,0.20308761460160152,0.9502783702340406,0.6515403808957604,0.5150284285102388,1.1552672667201092,1.1223748112285665
circle,0.7594289639154193,1.2127131947097243,0.05479089107306883,0.4134662088890383,0.5085930559288702,0.26597116102776946,0.48492167673302616
circle,0.6655634052062018,0.7829507205488169,0.5533390118598727,0.6744961576423268,1.3026671320964387,1.1297654641990516,1.88691953417654
circle,0.765218281859595,0.2831519128660204,0.09889843904522733,0.2586995748459141,0.767798260451505,0.6887195291945373,0.3709848826838516
circle,0.653095827373018,0.291867613366232,0.06345128700477098,0.48415615347165547,1.379967781495209,0.6395404835643739,0.7039545809977369
circle,0.7687908652904238,0.4134176208087294,0.07370006129897536,0.7560153812531614,1.1719677855328758,0.9899406851270106,2.3201531843315246
circle,0.491427207072905,1.2725964567659647,0.5572305100595727,0.8862790700595459,1.99650478358525,2.6228785083728465,1.647745625824469
circle,0.7515538576189615,0.030839796769381478,1.2603893576552032,0.6928914408107394,1.6708083404359175,0.8614629261351583,2.785536459106294
circle,0.7604206099792766,1.139124485479352,0.49468796635152235,1.727604298235285,3.673524303259617,2.3273376603384897,2.8434482455886103
circle,0.8174441319151501,1.5929297725054088,0.7221932327549314,0.31781720317351664,1.1071397784242811,1.1213947334542747,0.9119826933818692
circle,0.7550212205053184,1.3008070878491163,0.11265679179170031,0.10609839190310966,0.877266466846733,0.8758241621669679,0.22603664746969918
circle,0.9402473586788813,0.42174372968287804,1.3313603121593376,1.1983282336367247,2.228789775080206,0.9288427841075421,2.3730073938334764
circle,0.5918944320468705,1.7788756868586493,0.32046961122192896,0.021936587422343157,0.12674569827885274,1.2934798981014706,0.09652489667101077
circle,0.7526556017775221,0.7289116463913947,0.06542244846639005,0.5046864594446139,0.804706880304499,0.8847814683222271,1.3780056883427885
circle,0.7262922742182225,1.270954841826316,0.18165366061968277,0.1314156437025437,0.9890109952553052,0.9437372786421953,0.2873429459952781
circle,0.5217164577320306,1.21406155058027,0.09230568445919943,0.8088054396026065,1.5937812179436102,1.8643437869670318,1.3117513662880578
circle,0.7925278547471901,0.7897944527386205,2.359451467877153,0.7645579053267252,2.763076913621398,1.1594770959052816,2.357793323735929
circle,0.6480159365670155,0.765551542315749,0.05872214603616712,1.0032272672015277,2.40028220652025,2.0169207136244953,1.5382631204246529
circle,0.7783076899729395,0.7714667826174725,0.4479062629674848,0.16227289857503915,0.5448216614190903,1.239876456099652,0.7287827150047212
circle,0.6976058125939074,1.2195048364046346,0.5642931636634352,0.5542998398661685,2.545242095584767,1.1753632362379212,1.1138940290365635
circle,0.7338872580905451,0.4206678920628256,0.019780562344611154,0.10753869761467305,0.537246735432709,0.42131222804114826,0.21570262707810609
circle,0.6945915385560979,0.48935284476593277,0.4074036174469638,0.07042925892597729,0.16985355699480284,0.310344008436614,0.2840277931684358
circle,0.7536670856439006,1.6657558536114112,0.2283438766484399,0.361874451228157,0.6814484394165843,1.9463157283014527,0.5098972377551488
circle,0.7682618920761568,1.4443911069942628,0.04209139832154755,0.6104973474834915,1.4668812581545825,1.351418205365692,0.9108607420990829
circle,0.7885768578551855,0.9901991329761672,0.03402183225719712,0.6230491257362352,0.9999279419375243,1.1882960227043826,1.3015168592524917
circle,0.7677931563175672,0.52329413849921,0.0042582248864660895,0.7640591402713517,1.4942183050661382,1.0586001946436834,1.1922216082094022
circle,0.7353898714771946,0.9340242467216089,0.3891885454944133,0.35983163973774107,0.4185096155514681,0.852259281238675,0.6164578999806891
circle,0.4466654468423161,2.150963330879299,1.380245566288082,1.8025164328013035,3.418038050892471,2.8783086478375113,3.8828588910904918
circle,0.7772923500185118,0.13167649817534025,0.2896900172609057,0.0677963267211056,0.21489331457261296,0.3536636792586097,0.18730794352299707
circle,0.7916525549140466,1.674393040182316,0.13939556929125216,0.02346135436240745,0.034515100329531,0.8418612839418202,2.2175461776367693
circle,0.6155051368915504,0.05887948622430388,0.4739680758692267,0.4651358753762269,1.0419465678760287,0.6344692890519025,1.1392750450232512
circle,0.711555919964979,1.1786218931255728,0.05703888730607867,0.22407870768870422,0.6907022781349947,0.8176556059151974,0.3484035987643633
circle,0.6284777000413817,0.1982735062921195,0.14358643894910378,1.8264144832607143,2.839113319727715,1.774400539464809,3.2722669496649512
circle,0.6451127306530641,0.08699575394335747,0.055084044971501996,0.5513416432673852,1.6542227805549028,0.5355857757217304,0.8037512271731051
circle,0.759973286729059,1.2729270613127692,0.06352218113395479,0.22732692766586232,0.3220327272601413,0.8695424431179724,0.9303136145989204
circle,0.7844857018626197,0.8621029885601919,0.06629546206610737,0.04762942066336344,0.09265856215427641,0.45063540448101935,0.00748651160806191
circle,0.831056990306716,1.3675440209714735,0.033457996379866885,0.22087291986273802,0.30626758966229084,0.78147380768865,0.39806645740031915
circle,0.7119380417144684,0.683925939111048,0.514999351958177,0.6849015279273624,1.4028612661011657,1.5493430152769618,1.4736100196780333
circle,0.7550459501713429,0.04606976286026311,0.4116381293761504,0.9131639033445819,1.2402400941763694,1.1333546044367837,1.4280441523293268
circle,0.9672762137335064,1.081269101729791,2.3746046517779247,1.8226503467888349,3.675064614671028,2.296805267779156,3.83695970490955
circle,0.8347358612600438,1.0897889697770924,0.5919948212778441,0.7154243312218617,1.360047839534905,0.17052476262078495,0.6754175464547931
circle,0.4235364891911571,1.1604849487847448,0.30398535275117117,0.6581297201105802,1.3002788077002876,2.403299781054018,1.2796170137363578
circle,0.8067044686429132,0.911309331219397,1.9852011890775554,1.477988750716395,3.200163935271138,1.8012294260885462,2.5235341991153977
circle,0.7979850435705613,1.8971501867893232,0.4876471794864825,0.05063526824348237,0.009205996026544374,0.9444666077299546,0.2603963622358178
circle,0.6410682627127944,1.116923948097142,0.6360871071542312,0.24903480798581826,0.6135897943388164,1.5535338553250881,0.43144588268324535
circle,0.3937234318254275,1.1494682207868425,1.4469157997170696,0.6390393488598866,1.8351065541547569,1.5793605196098484,1.8299874569088506
circle,0.7297145482483882,2.2199629288372353,0.15399701406145297,0.6858492794051764,1.1515506303898306,2.09728989245461,1.4663073420885584
circle,0.7671338764518412,0.47508165620962584,2.3510284325279063,0.860436822850845,2.466600726318506,1.4154972307450038,3.8173846767693607
circle,0.49210206636474074,0.3121176853639074,0.9214707046402024,2.4043816073679327,4.0927585037744425,2.461463089638925,4.545435805288665
circle,0.8227907758915056,0.6505105193848089,0.3802126043002318,2.304911338666436,4.003458798929851,3.1475484157618445,3.2747042611974986
circle,0.6626912722896924,1.5811750380981937,0.3318338622822443,0.2996254882553309,0.5485210338495959,0.7097244404471255,0.32691651285407036
circle,0.7265900583677007,0.9626204233947394,0.6363147923765474,1.355711553207965,3.247030047608958,2.110858311532185,2.355270282452502
circle,0.6468696822070474,1.6783628988260768,0.08335239786526927,0.9625947383274084,1.4023937923572969,2.441482899746618,2.9456138044523477
circle,0.7056820079540913,1.333830604210142,0.6811243286634153,0.7942047959297979,2.9728769653161327,1.5289505087240007,1.5321544759323005
circle,0.7875425355665591,0.9811999679748081,0.24498478075562585,0.3346706220573784,1.7292533925119193,1.1668620349866068,0.6258429078636006
circle,0.7379432657152536,0.9249203640255548,0.3152205732250392,1.0636673996546044,1.8087304865058251,2.3260386304441,2.076092853925585
circle,0.733193510309144,1.614386480107209,0.03525554702004853,0.3723256006755862,1.8646179184206222,1.3257587431284537,0.5413501009257277
circle,0.7552339692875127,0.4008500913229241,0.8797361199437632,1.6935051468490332,3.1633636208199847,2.339366096863968,3.102209426020892
circle,0.4062026401629474,0.9869722946231967,0.3906873606716511,0.6603849999064112,1.7294337501791812,1.185602404340531,1.204462407656555
circle,0.72668216997184,0.07966235529730448,0.683501779442306,1.1149840604376566,2.1743167661829568,2.110090442403706,2.1555716070068938
circle,0.7255044085097309,2.081658387879687,0.2140560716879291,0.47747599415805275,0.13195630402261724,1.008144136987967,0.5836232399469612
circle,0.499517683316836,0.20130635700407395,0.3450048047249968,0.14541156093418925,0.274081354129399,0.6776737229355992,0.19980765929116248
circle,0.4546585320329517,2.3252282840962657,1.0816642584701877,1.446560120488883,3.5125966654109124,3.773175851801541,2.7161471181836103
circle,0.3738944740487388,0.6136422408789963,1.0872087417879122,1.1825518254083018,2.3516359317548106,1.4907126841690612,2.7356494178695283
circle,0.5404519244278465,0.9539703059580277,0.1722228143445973,0.31007087813228823,0.5331765300402418,0.2047190061088008,0.002015062745883533
circle,0.725684349811939,0.47338235211954593,0.2561875558720747,0.04170009551812917,0.3449972699973027,0.45119826063647617,0.17138701394218225
circle,0.7499360356752942,0.35267631952016304,0.0743608939887013,0.5497101301290669,0.9968985987744879,1.2496904381496483,1.0287927686734966
circle,0.7881124474289001,0.9812493915723586,0.1804849562549907,0.488310355493457,0.7020406031211011,0.39409371795787707,0.6375789101571997
circle,0.7823036965274802,0.04410399571404213,0.39252655124366764,1.0346935155497063,1.8524350835168824,1.0475383020889197,1.9578786627692857
circle,0.831511283497684,0.6679335834137043,0.6014692935728571,0.21296407876383894,0.6192292327944542,0.13655783777071392,0.5594602546994352
circle,0.6362860062329336,0.25667791608989476,0.8270259064090639,0.1523807167546601,0.2131877290297222,0.03035911550299606,0.6418115624389109
circle,0.6319123633235525,0.22001757875181974,0.641151421440577,0.5946837031980319,1.3417359706666034,0.764964573811417,1.3868338837808842
circle,0.7118193142701283,0.13746453795520458,0.0998084921589572,0.2154016482300431,0.2734658615439972,0.5075780159109748,1.7279375082263047
circle,0.7973294071236163,0.40624648702039323,0.1058060512959523,1.3325061908788145,2.111470979173832,1.7762563468025252,2.360875797533272
circle,0.7073675333378223,0.8808247623488727,0.26415764863210917,1.6201546384316383,3.6175071552910283,2.4154733869294773,2.5640014218542966
circle,0.7263208511219741,1.5396713299472569,0.4609217893048507,0.844548695685539,1.6602360968197756,1.869411410389794,1.63603569207063
circle,0.8709902920639093,1.876058524559099,0.5133422160922597,0.02797223955876895,0.10655104621187249,1.012665365276161,0.01153169356683248
circle,0.9200944215856296,0.5216956269392504,2.1554291429719115,1.7183049861614368,3.5405010498220277,1.9742437278017995,3.4617034981274792
circle,0.8372906963437516,1.0479559906430636,0.4676124850191372,0.01749238192953962,0.08992371904556949,1.145610573278518,0.14390583419463127
circle,0.4107437888077434,1.8379804826678343,0.29073658451208095,1.1750686021454166,1.9114399458949396,2.3222232539435663,2.8079938931641175
circle,0.7831798855310238,1.5865130784546222,0.22464987095967673,0.30500001635838797,0.6394869651531988,1.3912481611585172,0.4099308261191172
circle,0.44789665012370306,1.4619860655745929,1.3018483999754398,0.4387924686273965,1.6445487848028764,1.3067926306835793,1.361226955794887
circle,0.7477052300769642,0.4244718927082092,1.0600839859016442,1.1245609278579758,2.2320172235259528,1.4630770376350888,2.8028089646962537
circle,0.7048630640259858,0.8458153142914286,0.8794832673779917,1.0204249767477078,2.0095504719061394,1.9794074797376076,2.3615632020835786
circle,0.773847581414262,1.9055463125917536,0.11416254971110716,0.25513103912371543,0.5893245003850817,1.2610902891163953,0.5912654998169683
circle,0.5160917511409064,1.880407480517867,0.08826971099916277,0.20540538429903574,0.496710571460583,1.1704939056658321,0.35499011700746635
circle,0.4543174658489477,1.3012576567092906,0.4789627258632221,1.390376866583404,2.4039647639159556,2.2232155792747577,2.583100815893012
circle,0.7693281492202402,0.7397279924936417,0.34666377684287,0.43410968371510994,0.6546366012198976,1.2317462868126559,0.6049004051323245
circle,0.3833548363156487,1.6217534694059483,1.5930169903220803,1.2022105475749685,2.619034737214321,2.0221307983420767,3.135967439276658
circle,0.7919772223414154,1.4870846083110218,0.2792358747977196,0.9421965839950427,1.5094569451277868,2.631459538255398,1.3631263459703864
circle,0.707493887403769,1.2994179090377354,0.10189722527151374,0.17264126961763535,0.17676922217399454,0.6412278296105808,0.1405099250480251
circle,0.7470470889681718,1.7035685081053797,0.43643517121565634,0.5949896761175091,0.996145927631202,1.5579370275326134,0.7302089284668933
circle,0.782563767060793,1.27810438835446,0.5904908657240755,0.11624388314196442,0.4840397455296319,0.7616489198199285,1.0655523039698263
circle,0.4659271772551471,1.6038596182225546,1.358688268915962,2.6953808503268144,4.800583252440116,3.873062868146225,4.982191249716658
circle,0.7528011006345949,0.01207229404024701,0.5841596283527046,0.11446631173593197,0.1406192299456892,0.7273896638756647,0.04274060951102384
circle,0.7309375198632102,0.6151118409488009,0.5856962701313395,1.4499220511731663,2.586458163565707,1.8675716729526775,2.65549910602188
circle,0.755710684482167,1.493919865407252,0.009568508186129069,0.21061073339900865,0.29790089302208195,0.6830100427583196,0.30303163574555375
circle,0.40732995699670105,1.9932145013136386,0.7593224150534532,1.2607210920283092,2.5694403397295784,3.320237045835148,2.3339953155130972
circle,0.751199500969633,0.38616239058053015,0.4046215414978794,0.02396995588797277,0.15235258808579005,0.5631745977172855,0.4358709172286249
circle,0.6631125615393094,1.3459691581289313,0.24444812319359724,0.08323923916269944,0.02604523013314134,0.7731023064147293,0.49790729785854104
circle,0.7378240637291351,0.4008362225162419,0.7586130752702583,0.3514171587602413,0.027651404219748946,0.36054763646930255,0.9034705467717887
circle,0.4062182065712096,0.8675014085425787,1.0365892943379331,0.935788896174961,2.7300707915387172,1.564389191218611,1.9272975725624002
circle,0.8333898396955524,1.8058802659674706,1.333135710750621,0.5091030530695944,1.72505225372244,1.516537552811932,1.4947985035693914
circle,0.8458378424460752,0.2393213696891828,0.05158484542890503,0.098325640996487,0.8741865765791623,0.22090934206929688,0.18206498727776668
circle,0.7168582719436498,1.325386369112394,0.11327993382473898,0.633118791840007,1.0177630334342846,2.8022154133608095,1.6510870205003507
circle,0.6549520430957432,0.09848713522641658,0.40398205305898227,1.6359706105024996,2.6669761137081753,1.747901608565741,3.3085439017972202
circle,0.8203622165444363,0.761590113989212,0.39443391066725564,1.622922316543427,2.467124033720426,2.590455991122409,2.329644993105471
circle,0.7117829310972725,0.26422843144360814,0.6011271543300178,0.23786865323077297,0.6573773712139968,0.37634325396630225,2.8087518664949886
circle,0.5640383246626806,0.17726150333088814,0.16965337283019702,0.001604046052566735,0.08579285048755277,0.09293390853229139,1.0026970361398981
circle,0.844610135511465,0.7535246347368814,0.5032644347609458,0.09345484321868454,0.4787866178947255,0.5871370323099788,0.15566228431311155
circle,0.7447347372011535,0.6178727038590532,0.03939783496134642,0.6273364738628967,0.9917438347549754,2.8760490922994566,1.3984537427150823
circle,0.34604681359875666,0.4420977545444783,1.1721567667270405,0.5534206732470813,1.9605083853643404,0.8426482203646746,1.4346806595512733
circle,0.8398874262075247,0.922595252889461,0.8263591770521178,0.33115819648167094,0.909353760860707,0.13153017051352398,0.3834403780280452
circle,0.7535961192553082,0.008497538838872986,0.35098060796378483,0.5584327632567283,1.2308656803437479,0.8034447228371262,1.1124032414816358
circle,0.4481037738095277,1.714279217975005,2.5633023267532886,1.708610296220426,3.8756444856084697,2.6803989472684773,4.2820717317079
